,date,review,rating,isEdited,userName,title,developerResponse
923,2022-07-02 07:02:38,Thanks too,5,False,Pablo dc 🥰🥰,Thanks too,"{'id': 30747942, 'body': 'Thanks for your feedback! 💜', 'modified': '2022-07-06T12:41:01Z'}"
924,2021-08-02 04:55:41,think the app is cool and good ? Just like a bank account I love kuda one love,5,False,omo fedral,Omo Fedral,
925,2022-06-30 00:29:55,Very good,4,False,Toybance,Very easy to use and reliable,"{'id': 30748156, 'body': ""We're delighted to know this, Toybance ! 🤗 Thanks for your feedback! 💜\r\n"", 'modified': '2022-07-06T12:52:14Z'}"
926,2021-11-09 09:24:13,I’ve made a complaint for more than 24 hours but no one reply my message,1,False,imbahd,Poor Customer service,
927,2021-10-23 12:43:46,"I just downloaded the app and I tried to sign up and it keep telling to download the latest version 
Which is what I just downloaded",1,False,presh adex,This app,
928,2021-10-20 19:29:11,I don’t what’s wrong with my account it not working since morning you guys should better work on this I won’t ever take this,1,False,wellsfargo12$$,Complain,
929,2021-09-03 06:44:16,Hello please I need you guys to respond to my mail quick what’s wrong with your customer support I need to transfer my money out !!!!!!,1,False,😡😤🤬😖😠😠👿,Worst customer support ever don’t ever try them!!!!!,
930,2021-05-05 09:33:19,Fast and affordable service,5,False,timiMoses,Nice,
931,2021-01-12 14:35:20,Easy easy,5,False,hykemyson,Make sense bank,
932,2021-04-06 22:08:07,I’m trying to open an account on the app and it’s saying “looks like you already joined kuda” but I’m just opening it for the first time🤷‍♀️.This app is really annoying,1,False,Fulanibaby,Why is it saying “looks like you already joined kuda”?,
933,2023-07-03 11:11:54,The app works really well  and I love it,5,False,Fikkys_luxury,I love the app,"{'id': 37535561, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2023-07-07T11:11:34Z'}"
934,2020-12-04 10:21:53,Any time I fund my Kuda acct it takes along time before I receive it. Sometimes I have to chat the customers up,2,False,lord-hojay,Slow transaction,
935,2022-11-10 14:12:31,"I’m regretting of upgrading this stupid app
I can’t sing in",5,False,Sammyblixx,Singin,"{'id': 33143008, 'body': ""Hi Sammy,\r\nI'm sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you share your Email address to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜"", 'modified': '2022-11-14T08:48:31Z'}"
936,2022-07-30 00:55:10,Easy to use with no fees,5,False,standards nation,High rated,"{'id': 31207704, 'body': 'We are really glad that you like our product. Your support and voice are very important to us.💜', 'modified': '2022-08-01T10:22:30Z'}"
937,2022-11-09 13:38:20,I just updated my Kuda and I can’t access my money why and they blocked my account why what’s all this nonsense update causing?…,1,False,tombaby5543,Pls open my account I just updated my Kuda,
938,2022-11-09 09:04:32,Ok I just updated the app and I’m stuck in the profile completion page it won’t move,1,False,behntngndnsbsnfnfnf,Problem with the update,
939,2022-04-20 14:59:52,"Worst online bank app ever 
You failed already as a bank then you and your staff should make use of your bank alone yourself I’m done",1,False,ojo samuel,Worst,
940,2022-04-20 06:54:09,It’s a bad bank app😓😓,5,False,Seloskid,Take down the app,
941,2022-03-06 23:38:01,Kuda one of the best online free bank so far!!!,5,False,Investor Simple,Great work!!!,
942,2022-02-06 18:59:54,Kuda is one of the best & efficient payments system..!,5,False,Feeqan,Remark,
943,2022-01-22 13:55:10,Thank you for this.,5,False,manjay0607,🙀,
944,2021-05-07 09:17:06,"Fast, free, easy and reliable",5,False,edithiano,Best so far,
945,2021-07-31 09:42:48,There is inconvenient customer care reply to we customers too long delay,1,False,tuinde21,Transfer complaint,
946,2021-03-20 06:19:05,I have to say this is really a good app am really enjoying it,5,False,Bolaji2233,Fess,
947,2021-03-01 11:04:25,Kuda bank is the best everything about it is stress free🥰🥰,5,False,babeolaitan,I’m enjoying Kuda bank,
948,2020-10-17 07:06:53,Best online banking app I have ever used. Easy to operate. 5 star for you.,5,False,Happzhid,THE BEST,
949,2023-05-30 16:27:00,Why I can’t borrow money yet,5,False,Olamom0147,Kuda,"{'id': 36883584, 'body': ""Hi there,\r\nWe're sorry that you don't have access to the overdraft at the moment .    \r\nHowever we're working on improving this service.\r\nPlease be assured we'll reach out to you as soon as we're done.\r\nPlease keep transacting on your account.\r\nThank you💜\r\n"", 'modified': '2023-06-02T09:12:32Z'}"
950,2023-06-12 03:56:26,"Someone sent me some amount since 2days now, they've debited the account and it haven't yet available on my Kuda balance. Please look into that 
      Thanks.",1,False,Dots_1,Review,"{'id': 37117382, 'body': 'We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details of the transaction to help@kuda.com to enable us follow up with the resolution . Thank you .💜', 'modified': '2023-06-14T11:40:11Z'}"
951,2023-04-22 16:33:59,Fast and reliable,5,False,Golden511,Best,"{'id': 36128639, 'body': '\r\nThank you for providing your valuable feedback.💜\r\n', 'modified': '2023-04-24T07:34:31Z'}"
952,2023-05-01 11:01:39,Just updated the app and it’s not opening anymore what is wrong with you guys,1,False,official_tunnie,Latest update crash,"{'id': 36300842, 'body': ""We're sincerely sorry for the inconvenience this may have caused you. Please you will need to update the version of your iOS on the appstore and then try again. Please reach out to us help@kuda.com if the issue persists. Thank you .💜"", 'modified': '2023-05-03T08:32:09Z'}"
953,2023-03-25 05:51:06,I love you kuda more than my UBA,5,False,Somzydon,Fast,
954,2022-10-12 12:55:29,So fast and reliable🔥🔥🤲,5,False,Bolt02⚡️,Best money app,"{'id': 32572217, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2022-10-14T09:07:46Z'}"
955,2022-11-10 06:53:28,I have been trying to do my face verification on my kuda newly updated app …. But it’s not going …. Which I don’t know why ?!,2,False,huncho2803,Login,
956,2022-11-02 13:47:30,When is the overdraft going to be available?,4,False,Georgewire,OVERDRAFT,"{'id': 32969190, 'body': ""Hi George ,\r\nWe're sorry that you don't have access to the overdraft at the moment .    \r\nHowever we're working on improving this service.\r\nPlease be assured we'll reach out to you as soon as we're done.\r\nPlease keep transacting on your account.\r\nThank you💜\r\n\n"", 'modified': '2022-11-04T08:22:03Z'}"
957,2022-10-23 06:34:03,"This app doesn’t open at all on my XR, I still have issues with it on my iphone 13 pro max. What kind of useless bank is this?",1,False,codemanlex,Terrible app,"{'id': 32777681, 'body': ""Hi there,\r\nWe're sincerely sorry to hear that you are having issues login into the app.\r\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kuda.com from the email linked to your account and we will respond to you as quickly as possible.\r\nThank you💜"", 'modified': '2022-10-25T13:29:56Z'}"
958,2022-10-07 20:47:39,"Something's wrong with my kuda 
I’m tryna do some transactions and it’s saying retry all the time 
What’s wrong please rectify this error",2,False,vinowalker,Complaint,"{'id': 32501808, 'body': ""Hi there,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2022-10-11T07:11:52Z'}"
959,2022-04-20 09:26:41,Very terrible bank always trying to steal from their customers don’t use this bank they’re thieves,1,False,Stackedupfunds,Terrible Bank,
960,2021-11-08 15:38:56,I’m really enjoying this App 🤩🥳,5,False,Diamond@001,Thanks,
961,2021-08-05 13:04:56,Very fast and reliable,5,False,Xphensif,Fastness,
962,2023-05-20 12:40:14,I love kuda it one of the best app to send and save money,5,False,Arocash,I love kuda,"{'id': 36660355, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2023-05-22T12:53:35Z'}"
963,2023-05-11 19:02:18,"It’s awesome … thanks ,I will deal more with you 💯",5,False,musicisgreat44440,Actor olawealth,"{'id': 36505265, 'body': 'Thanks for taking out time to rate us. It really helps us to keep going and delivering the best.💜\r\n', 'modified': '2023-05-14T08:08:47Z'}"
964,2023-03-25 06:38:29,Keep up the nice work,5,False,Talizsneh,Good,
965,2023-04-27 12:31:38,I mean what’s the meaning of the useless upgrade when the newly updated version is not even coming up 👎,1,False,jenkeloh,This version is nonsense,"{'id': 36248592, 'body': ""We're sorry for the inconvenience this may have caused you.\r\nPlease use the web link in the interim https:// app.kuda.com/ in the interim.\r\nAt moment you might not able to use the kuda app on the iPhone6 ,but for iPhone 7 and above need to update their version of iOS.\r\nThank you .💜"", 'modified': '2023-04-30T14:26:56Z'}"
966,2022-05-25 19:30:01,Don’t stop being good,5,False,shams Raees,Nice,
967,2022-11-10 12:24:50,After updating my Kuda app I’m find it very difficult logging into my account,2,False,Collinsleo14,Login error,
968,2022-11-07 15:39:55,I made a transfer from my kuda bank to opay bank since 3days now and the payment failed and I’ve not been refunded 😢,1,False,haykay130,Failed payment,"{'id': 33145431, 'body': ""Hi Kay,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint ? Please share Email address to enable us follow up with the resolution .\r\nThank you💜"", 'modified': '2022-11-14T10:06:41Z'}"
